Time(Sec),Cell Voltage(V),Current Density(A/§²),Cell Current(A),Cell Power(W),Bottle Temp(Deg C),Bottle Water Temp(Deg C),Anode Inlet Temp(Deg C),Cell Temp(Deg C),Anode Outlet Temp(Deg C),Cathode Outlet Temp(Deg C),Anode Vent Temp(Deg C),Cathode Vent Temp(Deg C),Cathode N2 MFC Flow(SCCM),Anode N2 MFC Flow(SCCM),Spare,Anode O2 MFM Flow(SCCM),Cathode H2 MFM Flow(SCCM),Anode Vent Pressure(kpa),Anode Bottle Pressure(kpa),Anode Inlet Pressure(kpa),Anode Outlet Pressure(kpa),Cathode Outlet Pressure(kpa),Cathode Vent Pressure(kpa),Anode Dewpoint(Deg C),Cathode Dewpoint(Deg C),Anode H2 Sensor(%),Cathode O2 Sensor(%),Water Conductivity(G),Liquide Flow(ccm),Anode Outlet Pressure 2(kpa),Cathode Outlet Pressure 2(kpa),H2 Sensor -1(ppm),H2 Sensor -2(ppm),Cycle,Volt Jump Cycle
42964,2.216,2.011,166.282,368.508,59.8,65.3,65,29.8,68.3,32.3,56.6,30.2,0,0,2.079,513.057,1027.673,11.098,15.293,37.601,13.444,0,2.998,-39.676,-40.63,2.051,0.476,0.384,299.283,21.647,16.912,0.269,5.304,0,0
42965,2.216,2.011,166.282,368.481,59.8,65.3,65,29.8,68.3,32.3,56.7,30.2,0,0,2.129,513.059,1027.661,10.86,11.889,36.764,9.373,0,2.326,-39.677,-40.654,2.052,0.477,0.379,301.061,22.451,17.776,-0.036,5.319,0,0
42966,2.216,2.011,166.288,368.468,59.8,65.3,65,29.8,68.3,32.3,56.7,30.2,0,0,2.11,513.056,1027.668,11.329,12.858,37.682,10.342,0,2.627,-39.677,-40.649,2.054,0.477,0.39,300.553,25.055,17.888,0.27,5.216,0,0
42967,2.216,2.011,166.282,368.468,59.8,65.3,65,29.8,68.3,32.3,56.7,30.2,0,0,2.016,513.048,1027.691,10.74,13.215,36.797,11.511,0,2.23,-39.67,-40.637,2.054,0.477,0.391,300.544,26.416,18.178,0.368,5.257,0,0
42968,2.216,2.011,166.276,368.494,59.8,65.3,65,29.8,68.4,32.3,56.8,30.2,0,0,2.13,513.065,1027.683,11.437,12.054,35.412,10.406,0,2.15,-39.67,-40.648,2.055,0.477,0.38,299.738,25.35,19.572,0.288,5.294,0,0
42969,2.216,2.011,166.276,368.494,59.8,65.3,65,29.8,68.4,32.3,56.8,30.2,0,0,2.089,513.073,1027.699,10.668,11.583,37.027,12.454,0,2.987,-39.659,-40.649,2.056,0.477,0.396,299.614,24.816,18.57,0.455,5.37,0,0
42970,2.216,2.011,166.282,368.468,59.9,65.3,65,29.7,68.4,32.3,56.8,30.2,0,0,2.072,513.065,1027.704,10.93,13.506,35.91,11.411,0,2.061,-39.673,-40.649,2.058,0.477,0.388,299.917,24.173,19.292,0.381,5.006,0,0
42971,2.216,2.011,166.288,368.468,59.9,65.4,65,29.6,68.4,32.3,56.8,30.2,0,0,2.128,513.071,1027.704,10.711,13.078,33.573,12.631,0,2.21,-39.683,-40.641,2.057,0.477,0.396,300.77,25.51,19.292,0.211,5.287,0,0
42972,2.216,2.011,166.276,368.468,59.9,65.4,65,29.6,68.4,32.3,56.8,30.2,0,0,2.036,513.074,1027.74,10.85,13.133,35.216,11.562,0,2.152,-39.684,-40.645,2.059,0.477,0.39,302.022,21.4,15.058,0.865,4.976,0,0
42973,2.216,2.011,166.276,368.634,59.9,65.4,65,29.6,68.4,32.3,56.8,30.2,0,0,2.134,513.074,1027.657,10.383,12.325,37.452,12.162,0,2.393,-39.676,-40.652,2.06,0.477,0.396,302.045,21.719,16.931,0.694,5.199,0,0
42974,2.217,2.011,166.282,368.634,59.9,65.4,65,29.5,68.4,32.3,56.8,30.2,0,0,1.99,513.076,1027.663,10.616,12.394,37.68,7.73,0,2.835,-39.675,-40.645,2.061,0.477,0.4,300.82,22.977,17.843,0.185,5.118,0,0
42975,2.217,2.011,166.282,368.647,59.9,65.4,65,29.5,68.4,32.3,56.8,30.2,0,0,1.749,513.06,1027.579,10.341,12.114,38.29,14.234,0,1.344,-39.668,-40.636,2.062,0.475,0.422,300.902,22.785,16.101,0.426,5.137,0,0
42976,2.217,2.011,166.288,368.634,59.9,65.4,65,29.5,68.4,32.3,56.8,30.2,0,0,2.108,513.078,1027.698,10.095,12.801,35.357,7.988,0,2.633,-39.654,-40.665,2.063,0.476,0.398,298.893,21.812,20.868,0.159,5.405,0,0
42977,2.217,2.011,166.276,368.647,59.9,65.3,65,29.6,68.4,32.3,56.8,30.2,0,0,2.154,513.058,1027.662,11.101,14.985,37.347,11.928,0,2.347,-39.674,-40.636,2.065,0.475,0.414,296.066,23.862,19.259,-0.222,5.164,0,0
42978,2.217,2.011,166.276,368.647,59.9,65.3,65,29.6,68.4,32.3,56.8,30.2,0,0,2.129,513.076,1027.696,11.368,13.124,37.656,11.361,0,3.368,-39.675,-40.65,2.065,0.475,0.398,300.81,26.048,19.744,0.37,5.092,0,0
42979,2.218,2.011,166.288,368.634,60,65.3,65,29.6,68.4,32.3,56.9,30.2,0,0,2.109,513.076,1027.68,10.638,12.516,36.565,9.796,0,2.46,-39.673,-40.645,2.066,0.475,0.395,300.804,24.677,17.967,0.314,5.025,0,0
42980,2.217,2.011,166.276,368.827,60,65.3,65,29.6,68.5,32.3,56.9,30.2,0,0,2.012,513.083,1027.649,10.588,12.947,39.4,14.889,0,2.545,-39.671,-40.637,2.067,0.475,0.389,299.734,24.067,18.986,1.286,5.173,0,0
42981,2.218,2.011,166.276,368.8,60,65.3,65,29.6,68.5,32.3,56.9,30.2,0,0,2.133,513.069,1027.68,10.524,11.892,40.497,14.327,0,2.207,-39.666,-40.638,2.067,0.475,0.388,299.678,24.807,18.295,0.802,5.026,0,0
42982,2.218,2.011,166.288,368.84,60,65.3,65,29.6,68.5,32.3,57,30.2,0,0,2.047,513.091,1027.666,10.654,13.755,39.079,14.167,0,2.567,-39.674,-40.654,2.068,0.476,0.389,300.089,26.189,18.622,0.661,4.942,0,0
42983,2.218,2.011,166.294,368.827,60,65.3,65,29.6,68.6,32.3,57,30.2,0,0,2.108,513.085,1027.662,11.237,13.358,38.278,11.191,0,3.256,-39.68,-40.635,2.069,0.475,0.392,300.803,24.613,19.725,0.576,5.113,0,0
42984,2.219,2.011,166.294,368.993,60,65.3,65,29.6,68.6,32.3,57,30.2,0,0,2.026,513.078,1027.708,10.699,12.416,35.458,10.323,0,2.512,-39.681,-40.651,2.07,0.475,0.402,299.69,24.823,17.194,0.556,5.419,0,0
42985,2.219,2.011,166.276,368.966,59.9,65.4,65,29.6,68.6,32.3,57.2,30.2,0,0,2.122,513.087,1027.625,10.85,11.258,37.641,12.906,0,2.55,-39.695,-40.641,2.071,0.475,0.391,299.726,22.967,20.369,0.475,5.223,0,0
42986,2.219,2.011,166.27,368.98,59.9,65.4,65,29.6,68.6,32.3,57.2,30.2,0,0,2.083,513.094,1027.685,10.888,17.551,35.015,11.624,0,2.452,-39.66,-40.64,2.071,0.475,0.396,300.745,22.324,18.45,-0.156,5.342,0,0
42987,2.219,2.011,166.294,368.98,59.9,65.4,65,29.7,68.6,32.3,57.3,30.2,0,0,2.099,513.06,1027.671,11.048,14.702,36.106,11.234,0,2.805,-39.675,-40.65,2.073,0.476,0.395,300.804,24.539,20.299,0.308,5.022,0,0
42988,2.219,2.011,166.294,368.993,59.9,65.4,65,29.7,68.6,32.3,57.3,30.2,0,0,2.183,513.069,1027.675,10.72,12.236,35.807,13.026,0,2.575,-39.68,-40.651,2.074,0.476,0.393,299.962,23.778,19.086,0.583,5.378,0,0
42989,2.219,2.011,166.282,368.966,59.9,65.4,65,29.7,68.6,32.3,57.3,30.2,0,0,2.064,513.077,1027.687,11.131,13.267,31.7,8.945,0,2.556,-39.689,-40.649,2.076,0.476,0.398,298.448,24.766,18.563,1.003,4.908,0,0
42990,2.219,2.011,166.282,368.966,59.9,65.4,65,29.7,68.6,32.3,57.3,30.2,0,0,2.16,513.07,1027.641,11.573,13.418,37.189,9.945,0,2.476,-39.678,-40.647,2.076,0.475,0.385,300.806,24.189,17.001,1.224,5.184,0,0
42991,2.219,2.011,166.294,368.993,59.9,65.4,65,29.7,68.6,32.3,57.2,30.2,0,0,2.16,513.077,1027.649,10.808,11.775,37,14.377,0,2.296,-39.665,-40.628,2.076,0.475,0.389,300.827,21.683,20.23,1.044,4.95,0,0
42992,2.219,2.011,166.288,368.966,59.9,65.4,65,29.7,68.6,32.3,57.2,30.2,0,0,2.162,513.113,1027.759,10.855,14.422,38.67,13.815,0,2.837,-39.681,-40.64,2.077,0.475,0.411,299.67,23.532,18.45,0.554,5.203,0,0
42993,2.219,2.011,166.276,368.966,59.9,65.4,65,29.7,68.7,32.3,57.1,30.2,0,0,2.236,513.075,1027.659,10.729,13.31,36.599,9.074,0,2.353,-39.671,-40.651,2.078,0.474,0.388,299.67,23.388,16.69,0.228,5.544,0,0
42994,2.22,2.011,166.282,369.146,59.9,65.4,65,29.7,68.7,32.3,57.1,30.2,0,0,2.255,513.071,1027.653,10.512,15.236,35.95,9.658,0,2.208,-39.659,-40.643,2.079,0.474,0.399,299.72,24.233,19.213,0.233,5.231,0,0
42995,2.22,2.011,166.276,369.133,59.9,65.4,65,29.7,68.7,32.3,57.1,30.2,0,0,2.102,513.065,1027.631,10.669,12.65,36.835,10.667,0,2.779,-39.667,-40.629,2.08,0.474,0.411,299.58,23.316,18.744,-0.043,5.446,0,0
42996,2.22,2.011,166.288,369.146,59.8,65.4,65,29.7,68.7,32.3,57.2,30.2,0,0,2.058,513.067,1027.638,10.497,14.107,39.395,12.796,0,2.916,-39.649,-40.635,2.081,0.474,0.394,298.487,22.773,21.981,-0.382,5.374,0,0
42997,2.22,2.011,166.294,369.173,59.8,65.4,65,29.7,68.7,32.3,57.2,30.2,0,0,2.143,513.06,1027.668,10.934,16.657,33.539,11.681,0,2.566,-39.683,-40.63,2.082,0.474,0.393,298.426,24.505,18.077,0.064,5.193,0,0
42998,2.22,2.011,166.282,369.119,59.8,65.4,65,29.7,68.7,32.3,57.2,30.2,0,0,2.124,513.063,1027.713,11.444,15.721,37.625,10.502,0,3.246,-39.675,-40.647,2.083,0.473,0.395,299.54,24.096,17.883,0.013,4.97,0,0
42999,2.22,2.011,166.294,369.173,59.8,65.4,65,29.6,68.7,32.3,57.3,30.2,0,0,2.253,513.065,1027.68,11.479,13.344,38.184,13.65,0,2.215,-39.657,-40.641,2.084,0.474,0.392,299.602,24.52,19.512,0.076,5.128,0,0
43000,2.22,2.011,166.282,369.146,59.8,65.4,65,29.5,68.7,32.3,57.4,30.2,0,0,2.096,513.055,1027.679,11.298,13.992,36.113,11.409,0,2.032,-39.688,-40.644,2.085,0.473,0.401,300.569,20.317,20.053,0.151,5.058,0,0
43001,2.22,2.011,166.288,369.159,59.8,65.4,65,29.5,68.7,32.3,57.4,30.2,0,0,2.098,513.072,1027.682,11.665,13.255,36.192,13.966,0,3.139,-39.669,-40.637,2.086,0.473,0.403,302.061,24.752,15.939,0.516,5.27,0,0
43002,2.22,2.011,166.276,369.133,59.8,65.4,65,29.4,68.7,32.3,57.4,30.2,0,0,2.19,513.081,1027.67,11.023,12.193,35.089,12.939,0,2.425,-39.682,-40.648,2.086,0.473,0.405,298.445,27.811,18.567,0.609,5.158,0,0
43003,2.22,2.011,166.294,369.173,59.8,65.4,65,29.3,68.7,32.3,57.5,30.2,0,0,2.095,513.088,1027.644,10.185,12.872,35.792,11.703,0,2.642,-39.678,-40.651,2.087,0.474,0.388,298.54,22.919,19.759,0.917,5.298,0,0
43004,2.221,2.011,166.294,369.339,59.8,65.4,65,29.3,68.7,32.3,57.5,30.2,0,0,1.875,513.085,1027.676,10.85,12.789,35.065,10.222,0,2.42,-39.672,-40.642,2.088,0.474,0.401,303.214,23.68,20.337,1.122,4.968,0,0
43005,2.221,2.011,166.276,369.299,59.8,65.4,65,29.3,68.7,32.3,57.6,30.2,0,0,2.023,513.079,1027.645,10.487,12.55,36.414,11.363,0,1.747,-39.673,-40.642,2.088,0.473,0.397,303.164,24.268,17.749,0.757,5.218,0,0
43006,2.221,2.011,166.294,369.339,59.8,65.4,65,29.3,68.7,32.3,57.6,30.2,0,0,2.145,513.082,1027.652,10.752,14.348,37.079,11.488,0,2.61,-39.673,-40.654,2.089,0.473,0.398,302.29,23.175,19.558,0.337,5.229,0,0
43007,2.221,2.011,166.294,369.339,59.8,65.4,65,29.3,68.7,32.3,57.6,30.2,0,0,2.054,513.08,1027.632,10.479,14.784,37.558,9.16,0,2.472,-39.662,-40.64,2.09,0.474,0.403,300.815,23.654,16.929,0.14,5.657,0,0
43008,2.221,2.011,166.288,369.326,59.9,65.4,65,29.3,68.7,32.3,57.6,30.2,0,0,2.306,513.063,1027.657,11.467,17.487,37.311,15.214,0,2.164,-39.67,-40.644,2.091,0.474,0.394,300.847,24.847,20.703,-0.433,5.341,0,0
43009,2.221,2.011,166.276,369.299,59.9,65.4,65,29.3,68.7,32.3,57.6,30.2,0,0,2.14,513.071,1027.641,10.943,15.532,36.001,11.657,0,2.759,-39.673,-40.637,2.091,0.474,0.452,300.807,24.163,18.895,-0.284,5.292,0,0
43010,2.221,2.011,166.276,369.299,59.9,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.136,513.095,1027.704,11.649,13.746,35.788,8.94,0,2.458,-39.684,-40.64,2.092,0.474,0.459,298.551,22.08,19.44,0.232,5.242,0,0
43011,2.221,2.011,166.276,369.299,59.9,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.168,513.085,1027.694,10.87,12.569,36.869,11.772,0,2.239,-39.681,-40.647,2.092,0.474,0.431,298.51,25.134,17.261,0.299,5.129,0,0
43012,2.221,2.011,166.282,369.312,59.9,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.128,513.105,1027.721,11.021,10.906,37.149,8.907,0,1.935,-39.674,-40.643,2.093,0.472,0.431,298.458,24.144,18.541,0.604,5.244,0,0
43013,2.221,2.011,166.282,369.312,59.9,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.035,513.088,1027.693,11.465,14.913,38.127,9.799,0,2.535,-39.682,-40.637,2.095,0.472,0.414,298.401,26.457,17.508,-0.31,5.289,0,0
43014,2.221,2.011,166.276,369.299,59.8,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.168,513.041,1027.651,10.928,16.37,36.206,9.698,0,2.461,-39.671,-40.646,2.095,0.472,0.369,300.802,23.407,18.711,-0.251,4.869,0,0
43015,2.221,2.011,166.294,369.339,59.8,65.4,65,29.3,68.8,32.3,57.6,30.2,0,0,2.143,513.072,1027.655,11.161,12.837,35.632,10.294,0,2.208,-39.674,-40.642,2.097,0.472,0.336,300.94,23.45,20.876,0.24,4.924,0,0
43016,2.222,2.011,166.276,369.465,59.8,65.5,65,29.4,68.8,32.3,57.7,30.2,0,0,2.142,513.084,1027.713,11.254,13.545,35.331,15.016,0,2.436,-39.678,-40.634,2.096,0.472,0.357,298.422,23.824,17.577,0.486,4.972,0,0
43017,2.222,2.011,166.27,369.452,59.8,65.4,65,29.4,68.8,32.3,57.7,30.2,0,0,2.186,513.079,1027.685,11.666,13.423,40.335,12.722,0,2.374,-39.687,-40.643,2.096,0.472,0.364,298.426,25.019,17.778,0.532,5.031,0,0
43018,2.222,2.011,166.282,369.479,59.8,65.4,65,29.4,68.8,32.3,57.7,30.2,0,0,2.18,513.075,1027.627,11.124,14.164,37.285,12.373,0,2.43,-39.699,-40.658,2.098,0.472,0.393,299.328,25.405,19.113,0.979,4.862,0,0
43019,2.222,2.011,166.276,369.465,59.8,65.4,65,29.4,68.8,32.3,57.6,30.1,0,0,2.07,513.089,1027.687,11.212,13.619,36.139,11.557,0,2.445,-39.69,-40.642,2.098,0.472,0.398,300.822,23.759,17.57,0.623,5.23,0,0
43020,2.222,2.011,166.288,369.492,59.8,65.4,65,29.4,68.8,32.3,57.6,30.1,0,0,2.143,513.104,1027.672,10.326,12.688,38.254,14.439,0,1.743,-39.696,-40.627,2.099,0.472,0.405,300.854,25.192,18.405,0.563,4.992,0,0
43021,2.222,2.011,166.276,369.465,59.8,65.4,65,29.4,68.8,32.3,57.6,30.1,0,0,2.041,513.078,1027.622,11.124,15.98,37.094,11.684,0,2.574,-39.677,-40.639,2.1,0.472,0.399,300.816,22.063,16.793,-0.053,5.29,0,0
43022,2.222,2.011,166.276,369.465,59.8,65.4,65,29.4,68.8,32.3,57.7,30.1,0,0,2.198,513.074,1027.649,11.42,15.264,34.695,11.961,0,3.166,-39.657,-40.645,2.101,0.472,0.39,300.895,21.144,16.388,-0.761,5.07,0,0
43023,2.222,2.011,166.282,369.479,59.8,65.4,65,29.5,68.8,32.3,57.7,30.1,0,0,2.088,513.067,1027.683,11.115,14.757,38.381,11.071,0,2.691,-39.679,-40.64,2.102,0.472,0.388,300.835,23.166,18.194,-0.055,4.806,0,0
43024,2.222,2.011,166.27,369.452,59.8,65.4,65,29.5,68.8,32.3,57.7,30.1,0,0,2.225,513.058,1027.687,11.525,14.018,36.469,9.155,0,1.755,-39.679,-40.651,2.103,0.472,0.394,300.793,22.18,17.886,0.288,5.436,0,0
43025,2.223,2.011,166.27,369.618,59.8,65.4,65,29.5,68.8,32.3,57.8,30.1,0,0,2.153,513.073,1027.705,11.086,12.59,35.005,11.61,0,2.281,-39.686,-40.653,2.103,0.472,0.4,300.791,24.197,18.374,0.485,5.186,0,0
43026,2.223,2.011,166.282,369.618,59.8,65.4,65,29.5,68.8,32.3,57.8,30.1,0,0,2.129,513.081,1027.687,11.14,15.111,37.034,13.903,0,1.849,-39.684,-40.646,2.103,0.472,0.388,299.701,24.388,16.692,0.753,5,0,0
43027,2.223,2.011,166.276,369.632,59.8,65.4,65,29.5,68.8,32.3,57.8,30.1,0,0,2.158,513.098,1027.673,10.122,12.822,36.816,10.38,0,2.532,-39.681,-40.639,2.103,0.472,0.385,299.686,23.965,18.804,0.727,5.104,0,0
43028,2.223,2.011,166.294,369.672,59.8,65.4,65,29.6,68.9,32.3,57.8,30.1,0,0,2.101,513.09,1027.651,11.016,13.377,34.053,16.243,0,2.371,-39.68,-40.63,2.104,0.472,0.413,299.604,25.235,18.582,-0.076,5.272,0,0
43029,2.223,2.011,166.294,369.672,59.8,65.4,65,29.6,68.9,32.3,57.8,30.1,0,0,2.156,513.076,1027.658,11.122,16.001,38.192,11.6,0,2.817,-39.661,-40.646,2.104,0.47,0.396,299.689,22.922,15.934,-0.42,5.033,0,0
43030,2.223,2.011,166.282,369.645,59.8,65.4,65,29.6,68.9,32.3,57.8,30.1,0,0,2.164,513.07,1027.69,11.376,15.3,35.269,14.15,0,2.527,-39.673,-40.646,2.106,0.47,0.405,300.118,23.154,21.359,0.429,5.036,0,0
43031,2.223,2.011,166.294,369.672,59.8,65.4,65,29.6,68.9,32.3,57.8,30.1,0,0,2.108,513.08,1027.666,10.909,15.02,38.476,10.863,0,2.035,-39.68,-40.639,2.106,0.47,0.393,300.747,23.493,17.316,0.701,4.988,0,0
43032,2.223,2.011,166.298,369.68,59.8,65.4,65,29.6,68.9,32.3,57.8,30.1,0,0,2.095,513.115,1027.682,11.984,15.121,38.692,15.726,0,2.391,-39.668,-40.65,2.106,0.47,0.411,303.144,27.019,18.378,0.014,5.136,0,0
43033,2.224,2.011,166.27,369.784,59.8,65.4,65,29.7,68.9,32.3,57.8,30.1,0,0,2.119,513.07,1027.662,10.682,14.633,35.831,9.945,0,3.233,-39.663,-40.647,2.106,0.47,0.396,303.269,21.726,19.443,-0.564,5.125,0,0
43034,2.224,2.011,166.282,369.811,59.8,65.3,65,29.7,68.9,32.3,57.8,30.1,0,0,2.185,513.067,1027.661,10.744,13.16,36.206,11.583,0,3.192,-39.692,-40.636,2.108,0.47,0.406,298.541,21.69,19.077,-0.226,5.132,0,0
43035,2.224,2.011,166.282,369.811,59.8,65.3,65,29.7,68.9,32.3,57.8,30.1,0,0,2.154,513.075,1027.647,11.574,13.872,36.192,9.729,0,1.692,-39.675,-40.646,2.11,0.47,0.403,298.537,23.068,19.515,0.198,5.096,0,0
43036,2.224,2.011,166.282,369.811,59.9,65.3,65,29.7,68.9,32.3,57.8,30.1,0,0,1.824,513.071,1027.657,11.161,14.422,37.039,11.112,0,2.637,-39.666,-40.644,2.108,0.47,0.378,299.788,24.123,18.869,0.3,5.199,0,0
43037,2.224,2.011,166.288,369.824,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,2.12,513.108,1027.714,11.144,12.571,37.34,15.308,0,2.659,-39.675,-40.633,2.11,0.47,0.4,301.987,24.436,17.223,1.271,5.193,0,0
43038,2.224,2.011,166.282,369.811,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,2.241,513.096,1027.661,11.527,15.819,40.426,10.337,0,2.417,-39.675,-40.642,2.109,0.47,0.389,302.09,25.656,18.316,0.09,5.271,0,0
43039,2.224,2.011,166.27,369.784,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,1.981,513.053,1027.681,10.542,13.992,39.23,11.141,0,3.311,-39.686,-40.643,2.11,0.47,0.4,302.073,21.623,17.572,-0.557,5.364,0,0
43040,2.224,2.011,166.276,369.798,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,2.181,513.073,1027.667,12.054,14.358,40.433,13.138,0,2.397,-39.683,-40.64,2.112,0.47,0.397,298.604,24.479,21.014,0.008,4.98,0,0
43041,2.224,2.011,166.298,369.847,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,2.079,513.079,1027.668,11.67,12.117,35.013,13.482,0,2.337,-39.672,-40.642,2.11,0.47,0.39,298.466,23.034,16.948,0.254,5.085,0,0
43042,2.224,2.011,166.282,369.811,59.9,65.3,65,29.6,68.9,32.3,57.8,30.1,0,0,2.019,513.096,1027.695,10.844,13.241,36.914,12.808,0,2.835,-39.679,-40.652,2.112,0.47,0.397,299.389,23.764,19.421,0.773,5.529,0,0
43043,2.225,2.011,166.294,370.004,59.9,65.3,65,29.6,68.9,32.3,57.9,30.1,0,0,2.116,513.104,1027.674,11.285,14.15,37.699,9.871,0,1.91,-39.675,-40.641,2.113,0.47,0.403,300.932,24.752,18.771,0.209,5.174,0,0
43044,2.225,2.011,166.27,369.951,59.9,65.3,65,29.6,68.9,32.3,57.9,30.1,0,0,1.966,513.063,1027.654,10.278,13.475,35.348,10.906,0,3.228,-39.681,-40.642,2.113,0.47,0.379,300.829,22.876,18.027,-0.565,5.215,0,0
43045,2.225,2.011,166.276,369.964,59.9,65.3,65,29.6,68.9,32.3,58,30.1,0,0,2.213,513.072,1027.679,11.718,14.788,36.584,14.482,0,3.482,-39.675,-40.642,2.114,0.47,0.397,300.793,28.024,22.416,0.276,5.3,0,0
43046,2.225,2.011,166.298,370.013,59.9,65.3,65,29.6,68.9,32.3,58.1,30.1,0,0,2.332,513.076,1027.669,10.651,14.798,34.501,11.607,0,1.865,-39.681,-40.641,2.113,0.47,0.387,298.527,24.209,18.056,0.329,4.999,0,0
43047,2.225,2.011,166.27,369.951,59.9,65.3,65,29.6,68.9,32.3,58.1,30.1,0,0,2.183,513.091,1027.676,11.105,11.614,34.592,8.213,0,3.189,-39.68,-40.639,2.114,0.468,0.394,298.452,23.862,15.781,1.164,4.842,0,0
43048,2.225,2.011,166.276,369.991,59.9,65.3,65,29.6,68.9,32.3,58.1,30.1,0,0,0.632,512.996,1027.443,10.787,13.942,37.917,10.748,0,2.811,-39.673,-40.639,2.115,0.468,0.396,299.369,24.51,16.883,0.424,5.327,0,0
43049,2.225,2.011,166.298,369.964,59.9,65.3,65,29.6,69,32.3,58.1,30.1,0,0,2.186,513.102,1027.718,11.088,12.846,38.337,11.925,0,2.984,-39.676,-40.634,2.113,0.468,0.39,300.755,23.879,16.941,0.234,5.32,0,0
43050,2.225,2.011,166.276,369.991,59.9,65.3,65,29.6,69,32.3,58.1,30.1,0,0,2.1,513.069,1027.669,11.519,16.853,36.656,11.93,0,2.616,-39.667,-40.645,2.116,0.468,0.403,299.727,24.878,20.225,-0.348,4.83,0,0
43051,2.225,2.011,166.282,369.991,59.9,65.4,65,29.6,69,32.3,58.1,30.1,0,0,2.066,513.07,1027.663,11.489,18.12,37.589,10.591,0,2.551,-39.677,-40.633,2.116,0.468,0.387,299.682,22.929,19.488,-0.292,5.277,0,0
43052,2.225,2.011,166.27,370.004,59.9,65.4,65,29.6,69,32.3,58,30.1,0,0,2.252,513.076,1027.711,11.087,12.779,35.044,10.399,0,2.844,-39.658,-40.653,2.117,0.468,0.399,302.046,23.202,18.295,0.276,5.244,0,0
43053,2.225,2.011,166.294,370.013,59.9,65.4,65,29.6,69,32.3,58,30.1,0,0,2.267,513.062,1027.686,11.289,16.25,36.271,9.16,0,2.346,-39.669,-40.649,2.117,0.468,0.399,302.038,23.386,17.556,0.18,5.029,0,0
43054,2.225,2.011,166.27,369.964,59.9,65.4,65,29.6,69,32.3,58.1,30.1,0,0,2.051,513.068,1027.657,10.701,15.456,37.603,13.71,0,2.194,-39.661,-40.639,2.117,0.468,0.379,301.65,23.941,17.635,0.583,5.177,0,0
43055,2.225,2.011,166.27,369.977,59.9,65.4,65,29.6,69,32.3,58.1,30.1,0,0,2.189,513.082,1027.729,11.352,11.083,37.859,14.767,0,3.005,-39.68,-40.65,2.117,0.468,0.392,300.769,26.168,19.761,0.478,5.026,0,0
43056,2.397,2.513,207.826,497.328,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.125,513.072,1027.673,11.368,14.944,33.719,10.861,0,2.176,-39.68,-40.649,2.117,0.468,0.392,298.423,25.472,18.283,0.876,5.051,0,0
43057,2.401,2.513,207.844,498.811,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.063,513.081,1027.687,11.042,13.03,36.771,11.978,0,2.907,-39.678,-40.643,2.117,0.468,0.392,298.422,25.051,17.635,0.938,5.16,0,0
43058,2.401,2.513,207.826,498.797,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.052,513.082,1027.668,12.492,14.045,38.11,12.987,0,2.441,-39.677,-40.64,2.118,0.468,0.398,296.103,25.24,18.386,0.687,5.155,0,0
43059,2.401,2.513,207.832,498.99,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.019,513.072,1027.661,10.928,14.602,38.481,14.011,0,2.638,-39.672,-40.641,2.118,0.468,0.402,296.145,22.001,17.831,0.202,5.29,0,0
43060,2.401,2.513,207.826,499.005,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.071,513.098,1027.704,10.997,13.293,37.35,14.138,0,3.573,-39.666,-40.638,2.119,0.468,0.412,295.703,23.465,18.307,-0.315,5.356,0,0
43061,2.401,2.513,207.844,499.048,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.134,513.061,1027.664,11.648,16.714,37.582,13.695,0,3.114,-39.681,-40.655,2.12,0.468,0.397,294.906,24.307,19.323,-0.12,5.007,0,0
43062,2.402,2.513,207.826,499.198,59.9,65.4,65,29.6,69,32.3,58.2,30.1,0,0,2.136,513.073,1027.705,11.471,14.183,38.467,10.65,0,2.992,-39.676,-40.651,2.12,0.467,0.39,297.355,23.481,17.922,0.441,5.076,0,0
43063,2.403,2.513,207.832,499.464,59.9,65.4,65,29.6,69,32.3,58.3,30.1,0,0,2.228,513.089,1027.687,11.068,13.071,36.314,8.77,0,2.892,-39.685,-40.65,2.12,0.468,0.389,297.257,24.259,17.993,0.602,5.241,0,0
43064,2.403,2.513,207.85,499.488,59.9,65.4,65,29.6,69,32.3,58.3,30.1,0,0,2.165,513.104,1027.658,12.057,12.916,40.416,15.578,0,3.24,-39.679,-40.646,2.121,0.466,0.402,298.476,27.443,19.407,0.445,5.041,0,0
